Prey,%F,%N,seal,year
Bathylagus gracilis,0.133333333,0.014647722,trop,2006-2010
Bathylagus sp.,0.89,0.03,gaz,1989-1995
Bathylagus sp.,4.9,0.21,trop,1989-1995
Bathylagus sp.,0.666666667,0.036619306,trop,2006-2010
Bathylagus sp.,0.15128593,0.011036309,gaz,2006-2010
Cephalopod,5.8,0.34,gaz,1989-1995
Cephalopod,5.71,0.23,trop,1989-1995
Cephalopod,1.4,0.09,trop,1996-2000
Cephalopod,1.2,,gaz,1996-2000
Cephalopod,1.4,,trop,1996-2000
Cephalopod,0.4,0.021971583,trop,2006-2010
Cephalopod,4.689863843,0.364198212,gaz,2006-2010
Champsocephalus gunnari,0.41,0.01,gaz,1989-1995
Champsocephalus gunnari,0.48,0.01,trop,1996-2000
Crustacean,0,0,gaz,1989-1995
Crustacean,0,0,trop,1989-1995
Crustacean,2.7,,gaz,1996-2000
Crustacean,0.133333333,0.007323861,trop,2006-2010
Crustacean,11.19515885,0.827723209,gaz,2006-2010
Dissostichus eleginoides,0.45,0.03,gaz,1989-1995
Dissostichus eleginoides,0.48,0.03,trop,1996-2000
Dissostichus eleginoides,1.2,0.2,gaz,1996-2000
Dissostichus eleginoides,0.666666667,0.051267028,trop,2006-2010
Dissostichus eleginoides,1.210287443,0.176580951,gaz,2006-2010
Electrona antarctica,0.41,0.1,gaz,1989-1995
Electrona antarctica,1.44,0.43,trop,1996-2000
Electrona antarctica,1.61,0.18,gaz,1996-2000
Electrona antarctica,3.466666667,0.300278307,trop,2006-2010
Electrona antarctica,5.597579425,1.42368392,gaz,2006-2010
Electrona carlsbergi,13.39,2.31,gaz,1989-1995
Electrona carlsbergi,20.41,10.24,trop,1989-1995
Electrona carlsbergi,45.9,13.01,trop,1996-2000
Electrona carlsbergi,37.75,13.44,gaz,1996-2000
Electrona carlsbergi,29.46666667,4.709242713,trop,2006-2010
Electrona carlsbergi,32.67776097,9.700916014,gaz,2006-2010
Electrona sp.,15.63,1.67,gaz,1989-1995
Electrona sp.,20.41,6.51,trop,1989-1995
Electrona sp.,7.18,0.35,trop,1996-2000
Electrona sp.,8.03,1.15,gaz,1996-2000
Electrona sp.,0.266666667,0.014647722,trop,2006-2010
Electrona sp.,0.302571861,0.022072619,gaz,2006-2010
Electrona subaspera,26.79,4.15,gaz,1989-1995
Electrona subaspera,22.45,3.95,trop,1989-1995
Electrona subaspera,21.1,5.83,trop,1996-2000
Electrona subaspera,22.09,9.03,gaz,1996-2000
Electrona subaspera,7.066666667,1.201113227,trop,2006-2010
Electrona subaspera,7.866868381,2.748041055,gaz,2006-2010
Gobionotothen marionensis,0.89,0.13,gaz,1989-1995
Gobionotothen marionensis,4.82,1.03,gaz,1996-2000
Gobionotothen marionensis,0.48,0.01,trop,1996-2000
Gymnoscopelus bolini,5.8,0.46,gaz,1989-1995
Gymnoscopelus bolini,9.8,1.05,trop,1989-1995
Gymnoscopelus bolini,21.5,7.09,trop,1996-2000
Gymnoscopelus bolini,20.08,4.44,gaz,1996-2000
Gymnoscopelus bolini,14.93333333,1.684488062,trop,2006-2010
Gymnoscopelus bolini,10.4387292,2.019644631,gaz,2006-2010
Gymnoscopelus braueri,0.8,0.073238611,trop,2006-2010
Gymnoscopelus braueri,0.15128593,0.011036309,gaz,2006-2010
Gymnoscopelus fraseri,18.75,6.01,gaz,1989-1995
Gymnoscopelus fraseri,28.16,11.21,trop,1989-1995
Gymnoscopelus fraseri,60.8,18.75,trop,1996-2000
Gymnoscopelus fraseri,40.96,12.68,gaz,1996-2000
Gymnoscopelus fraseri,42,16.85220448,trop,2006-2010
Gymnoscopelus fraseri,32.22390318,13.22149873,gaz,2006-2010
Gymnoscopelus microlampas,0.89,0.03,gaz,1989-1995
Gymnoscopelus microlampas,0.41,0.03,trop,1989-1995
Gymnoscopelus nicholsi,11.61,2.22,gaz,1989-1995
Gymnoscopelus nicholsi,15.92,4.09,trop,1989-1995
Gymnoscopelus nicholsi,16.8,1.33,trop,1996-2000
Gymnoscopelus nicholsi,13.65,4.36,gaz,1996-2000
Gymnoscopelus nicholsi,69.33333333,21.2391973,trop,2006-2010
Gymnoscopelus nicholsi,43.87291982,17.10627966,gaz,2006-2010
Gymnoscopelus piabilis,55.8,19.39,gaz,1989-1995
Gymnoscopelus piabilis,45.71,9.45,trop,1989-1995
Gymnoscopelus piabilis,67.5,24.49,trop,1996-2000
Gymnoscopelus piabilis,63.86,34.09,gaz,1996-2000
Gymnoscopelus piabilis,77.33333333,26.16815585,trop,2006-2010
Gymnoscopelus piabilis,47.65506808,25.92429092,gaz,2006-2010
Gymnoscopelus sp.,46.88,21.01,gaz,1989-1995
Gymnoscopelus sp.,63.67,26.36,trop,1989-1995
Gymnoscopelus sp.,26.3,2.1,trop,1996-2000
Gymnoscopelus sp.,21.69,2.63,gaz,1996-2000
Gymnoscopelus sp.,1.466666667,0.139153362,trop,2006-2010
Gymnoscopelus sp.,1.815431165,0.220726189,gaz,2006-2010
Krefftichthys anderssoni,0.45,0.01,gaz,1989-1995
Krefftichthys anderssoni,1.63,0.07,trop,1989-1995
Krefftichthys anderssoni,16.3,11.02,trop,1996-2000
Krefftichthys anderssoni,12.85,7.46,gaz,1996-2000
Krefftichthys anderssoni,1.466666667,0.109857917,trop,2006-2010
Krefftichthys anderssoni,1.361573374,0.165544642,gaz,2006-2010
Lampichthys procerus,0.45,0.06,gaz,1989-1995
Lampichthys procerus,1.2,0.087886334,trop,2006-2010
Lampichthys procerus,0.453857791,0.044145238,gaz,2006-2010
Lampichthys procerus ,0.133333333,0.014647722,trop,2006-2010
Lepidonotothen larseni,0.4,0.58,gaz,1996-2000
Lepidonotothen larseni,0.302571861,0.033108928,gaz,2006-2010
Magnisudis prionosa,1.34,0.07,gaz,1989-1995
Magnisudis prionosa,0.82,0.03,trop,1989-1995
Magnisudis prionosa,1.4,0.04,trop,1996-2000
Magnisudis prionosa,0.8,0.11,gaz,1996-2000
Maurolicus muelleri,1.466666667,0.087886334,trop,2006-2010
Maurolicus muelleri,0.15128593,0.011036309,gaz,2006-2010
Metelectrona ventralis,10.27,3.79,gaz,1989-1995
Metelectrona ventralis,19.18,6.01,trop,1989-1995
Metelectrona ventralis,20.6,8.49,trop,1996-2000
Metelectrona ventralis,12.85,2.71,gaz,1996-2000
Metelectrona ventralis,22.8,7.250622528,trop,2006-2010
Metelectrona ventralis,11.80030257,3.399183313,gaz,2006-2010
Muraenolepis sp.,0.45,0.01,gaz,1989-1995
Nansenia antarctica,0.48,0.01,trop,1996-2000
Nansenia antarctica,0.4,0.09,gaz,1996-2000
Notothenia sp.,1.2,0.05,gaz,1996-2000
Notothenia squamifrons,1.34,0.46,gaz,1989-1995
Notothenia squamifrons,0.933333333,0.080562473,trop,2006-2010
Notothenia squamifrons,1.512859304,0.540779163,gaz,2006-2010
Paradiplospinus gracilis,0.82,0.03,gaz,1989-1995
Paradiplospinus gracilis,0.4,0.01,gaz,1996-2000
Paralepis atlantica,2.666666667,0.183096528,trop,2006-2010
Paralepis atlantica,1.210287443,0.121399404,gaz,2006-2010
Paralepis sp.,0.666666667,0.043943167,trop,2006-2010
Paranotothenia magellanica,0.45,0.01,gaz,1989-1995
Paranotothenia magellanica,0.41,0.01,trop,1989-1995
Paranotothenia magellanica,1.61,0.24,gaz,1996-2000
Penguin,8.169440242,0.595960711,gaz,2006-2010
Photichthys argenteus,0.41,0.03,gaz,1989-1995
Photichthys argenteus,0.266666667,0.014647722,trop,2006-2010
Protomyctophum bolini,3.57,0.21,gaz,1989-1995
Protomyctophum bolini,2.04,0.14,trop,1989-1995
Protomyctophum bolini,3.83,1.46,trop,1996-2000
Protomyctophum bolini,2.81,0.5,gaz,1996-2000
Protomyctophum bolini,1.333333333,0.131829501,trop,2006-2010
Protomyctophum bolini,1.664145234,0.176580951,gaz,2006-2010
Protomyctophum choriodon,18.3,3.3,gaz,1989-1995
Protomyctophum choriodon,18.78,2.66,trop,1989-1995
Protomyctophum choriodon,13.9,3.93,trop,1996-2000
Protomyctophum choriodon,19.68,4.32,gaz,1996-2000
Protomyctophum choriodon,8.4,1.22308481,trop,2006-2010
Protomyctophum choriodon,5.597579425,1.269175588,gaz,2006-2010
Protomyctophum sp.,8.04,0.96,gaz,1989-1995
Protomyctophum sp.,10.61,1.47,trop,1989-1995
Protomyctophum sp.,1.91,0.09,trop,1996-2000
Protomyctophum tenisoni,26.79,32.18,gaz,1989-1995
Protomyctophum tenisoni,28.98,15.44,trop,1989-1995
Protomyctophum tenisoni,2.87,0.74,trop,1996-2000
Protomyctophum tenisoni,2.01,0.2,gaz,1996-2000
Protomyctophum tenisoni,30,17.03530101,trop,2006-2010
Protomyctophum tenisoni,26.17246596,18.91623441,gaz,2006-2010
Protomytophum bolini,0.133333333,0.058590889,trop,2006-2010
Scopelareus ahlstromi,3.35,0.26,trop,1996-2000
Scopelareus ahlstromi,0.8,0.19,gaz,1996-2000
Scopelareus sp.,0.48,0.01,trop,1996-2000
Scopelosaurus ahlstromi,8,0.637175919,trop,2006-2010
Scopelosaurus ahlstromi,1.059001513,0.132435713,gaz,2006-2010
Sternoptychidae,1.066666667,0.073238611,trop,2006-2010
Sternoptychidae,0.453857791,0.055181547,gaz,2006-2010
Symbolophorus boops,4.533333333,0.454079391,trop,2006-2010
Symbolophorus boops,4.689863843,0.761505353,gaz,2006-2010
Zanclorhynchus spinifer,0.45,0.01,gaz,1989-1995
